Order ID,Order Date,Ship Date,Ship Mode,Address,Region,Customer ID,Customer Name,Segment,Product ID,Category,Sub-Category,Product Name,Quantity,Discount,Buy Price,Price Per Each
128363,2017-08-13,2017-08-18,Standard Class,"Memphis, Tennessee, United States - 38109",South,DC-12850,Dan Campbell,Consumer,FUR-FU-10003268,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,1,0.2,31.983999999999998,31.983999999999998
128363,2017-08-13,2017-08-18,Standard Class,"Memphis, Tennessee, United States - 38109",South,DC-12850,Dan Campbell,Consumer,OFF-EN-10003845,Office Supplies,Envelopes,Colored Envelopes,5,0.2,2.952,3.9113999999999995
128363,2017-08-13,2017-08-18,Standard Class,"Memphis, Tennessee, United States - 38109",South,DC-12850,Dan Campbell,Consumer,FUR-CH-10002073,Furniture,Chairs,Hon Olson Stacker Chairs,2,0.2,211.82399999999998,235.65419999999997
126669,2015-11-07,2015-11-13,Standard Class,"Houston, Texas, United States - 77036",Central,DO-13645,Doug O'Connell,Consumer,OFF-PA-10001357,Office Supplies,Paper,Xerox 1886,2,0.2,38.32,51.732
118766,2015-10-15,2015-10-22,Standard Class,"Dallas, Texas, United States - 75217",Central,LS-16975,Lindsay Shagiari,Home Office,OFF-EN-10001415,Office Supplies,Envelopes,Staple envelope,1,0.2,4.464,6.138
118766,2015-10-15,2015-10-22,Standard Class,"Dallas, Texas, United States - 75217",Central,LS-16975,Lindsay Shagiari,Home Office,OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,10,0.8,0.3959999999999999,0.29700000000000004
112585,2016-07-30,2016-08-02,First Class,"San Francisco, California, United States - 94122",West,RW-19630,Rob Williams,Corporate,OFF-AP-10003849,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,2,0.0,357.82,447.275
149762,2016-12-03,2016-12-07,Standard Class,"Morgan Hill, California, United States - 95037",West,RD-19720,Roger Demir,Consumer,FUR-TA-10004147,Furniture,Tables,Hon 4060 Series Tables,3,0.2,89.568,91.8072
149762,2016-12-03,2016-12-07,Standard Class,"Morgan Hill, California, United States - 95037",West,RD-19720,Roger Demir,Consumer,OFF-AR-10001662,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,8,0.0,2.74,3.4798000000000004
149762,2016-12-03,2016-12-07,Standard Class,"Morgan Hill, California, United States - 95037",West,RD-19720,Roger Demir,Consumer,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,3,0.0,16.24,18.676
149762,2016-12-03,2016-12-07,Standard Class,"Morgan Hill, California, United States - 95037",West,RD-19720,Roger Demir,Consumer,FUR-BO-10001337,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,2,0.15,102.833,96.78399999999999
167605,2016-04-28,2016-04-30,Second Class,"Saint Charles, Illinois, United States - 60174",Central,RB-19570,Rob Beeghly,Consumer,FUR-FU-10001602,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",2,0.6,15.172,0.7586000000000013
105697,2017-08-25,2017-08-27,First Class,"Cleveland, Ohio, United States - 44105",East,JE-15715,Joe Elijah,Consumer,OFF-ST-10003996,Office Supplies,Storage,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",2,0.2,12.847999999999999,13.811599999999999
165323,2017-06-17,2017-06-21,Standard Class,"New York City, New York, United States - 10024",East,SR-20740,Steven Roelle,Home Office,TEC-MA-10003673,Technology,Machines,Hewlett-Packard Desktjet 6988DT Refurbished Printer,5,0.0,680.9,1014.5409999999999
165323,2017-06-17,2017-06-21,Standard Class,"New York City, New York, United States - 10024",East,SR-20740,Steven Roelle,Home Office,TEC-AC-10004992,Technology,Accessories,Kingston Digital DataTraveler 64GB USB 2.0,3,0.0,33.78,36.4824
110891,2015-11-20,2015-11-24,Standard Class,"Philadelphia, Pennsylvania, United States - 19140",East,PO-19195,Phillina Ober,Home Office,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",4,0.3,86.09299999999999,62.724899999999984
100783,2017-09-04,2017-09-08,Second Class,"Garland, Texas, United States - 75043",Central,JK-16120,Julie Kriz,Home Office,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",1,0.2,30.384,34.181999999999995
152513,2015-07-04,2015-07-08,Second Class,"San Diego, California, United States - 92024",West,JP-16135,Julie Prescott,Home Office,OFF-BI-10002706,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,2,0.2,11.424,15.1368
139822,2017-09-15,2017-09-21,Standard Class,"Waterbury, Connecticut, United States - 6708",East,Dp-13240,Dean percer,Home Office,OFF-ST-10000943,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,2,0.0,19.31,24.7168
139822,2017-09-15,2017-09-21,Standard Class,"Waterbury, Connecticut, United States - 6708",East,Dp-13240,Dean percer,Home Office,TEC-AC-10001090,Technology,Accessories,Micro Innovations Wireless Classic Keyboard with Mouse,2,0.0,29.99,35.3882
107713,2017-03-13,2017-03-17,Standard Class,"Columbia, Maryland, United States - 21044",East,JB-16000,Joy Bell-,Consumer,OFF-BI-10002027,Office Supplies,Binders,Avery Arch Ring Binders,3,0.0,58.1,85.407
134096,2017-09-24,2017-09-29,Standard Class,"Hollywood, Florida, United States - 33021",South,PP-18955,Paul Prost,Home Office,TEC-PH-10000526,Technology,Phones,Vtech CS6719,5,0.2,76.792,84.47120000000001
134096,2017-09-24,2017-09-29,Standard Class,"Hollywood, Florida, United States - 33021",South,PP-18955,Paul Prost,Home Office,OFF-BI-10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,3,0.7,5.190000000000001,1.3840000000000017
125843,2016-08-13,2016-08-16,First Class,"Springfield, Virginia, United States - 22153",South,RF-19840,Roy Französisch,Consumer,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,4,0.0,5.58,8.2584
125843,2016-08-13,2016-08-16,First Class,"Springfield, Virginia, United States - 22153",South,RF-19840,Roy Französisch,Consumer,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,7,0.0,14.8,22.200000000000003
120404,2017-11-20,2017-11-24,Second Class,"New York City, New York, United States - 10035",East,KH-16330,Katharine Harms,Corporate,TEC-AC-10003433,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack,3,0.0,0.9899999999999999,1.4354999999999998
120404,2017-11-20,2017-11-24,Second Class,"New York City, New York, United States - 10035",East,KH-16330,Katharine Harms,Corporate,TEC-PH-10001363,Technology,Phones,Apple iPhone 5S,1,0.0,569.99,740.987
120404,2017-11-20,2017-11-24,Second Class,"New York City, New York, United States - 10035",East,KH-16330,Katharine Harms,Corporate,FUR-FU-10000820,Furniture,Furnishings,Tensor Brushed Steel Torchiere Floor Lamp,3,0.0,16.99,20.048199999999998
167549,2017-07-25,2017-07-27,First Class,"Dallas, Texas, United States - 75217",Central,EM-14200,Evan Minnotte,Home Office,FUR-TA-10004767,Furniture,Tables,Safco Drafting Table,6,0.3,49.686,48.97619999999999
120082,2016-03-25,2016-03-27,Second Class,"New York City, New York, United States - 10024",East,DK-12835,Damala Kotsonis,Corporate,OFF-AR-10001955,Office Supplies,Art,Newell 319,3,0.0,19.84,25.791999999999998
168095,2016-07-15,2016-07-20,Standard Class,"Portland, Oregon, United States - 97206",West,MC-17425,Mark Cousins,Corporate,FUR-CH-10004886,Furniture,Chairs,Bevis Steel Folding Chairs,3,0.2,76.76,84.436
168095,2016-07-15,2016-07-20,Standard Class,"Portland, Oregon, United States - 97206",West,MC-17425,Mark Cousins,Corporate,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909,5,0.2,21.104,27.962799999999998
166093,2017-08-17,2017-08-24,Standard Class,"Brentwood, California, United States - 94513",West,RW-19540,Rick Wilson,Corporate,OFF-EN-10003134,Office Supplies,Envelopes,Staple envelope,2,0.0,11.68,17.52
166093,2017-08-17,2017-08-24,Standard Class,"Brentwood, California, United States - 94513",West,RW-19540,Rick Wilson,Corporate,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,3,0.2,23.992,26.990999999999996
166093,2017-08-17,2017-08-24,Standard Class,"Brentwood, California, United States - 94513",West,RW-19540,Rick Wilson,Corporate,OFF-PA-10003893,Office Supplies,Paper,Xerox 1962,2,0.0,4.28,6.2059999999999995
166093,2017-08-17,2017-08-24,Standard Class,"Brentwood, California, United States - 94513",West,RW-19540,Rick Wilson,Corporate,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",3,0.2,4.64,6.264
166093,2017-08-17,2017-08-24,Standard Class,"Brentwood, California, United States - 94513",West,RW-19540,Rick Wilson,Corporate,OFF-AP-10001058,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,9,0.0,279.81,352.5606
166093,2017-08-17,2017-08-24,Standard Class,"Brentwood, California, United States - 94513",West,RW-19540,Rick Wilson,Corporate,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,3,0.0,180.18999999999997,227.03939999999997
166093,2017-08-17,2017-08-24,Standard Class,"Brentwood, California, United States - 94513",West,RW-19540,Rick Wilson,Corporate,OFF-BI-10004230,Office Supplies,Binders,GBC Recycled Grain Textured Covers,8,0.2,27.632,37.303200000000004
146325,2016-12-14,2016-12-17,First Class,"San Diego, California, United States - 92037",West,DS-13180,David Smith,Corporate,FUR-CH-10001146,Furniture,Chairs,"Global Task Chair, Black",2,0.2,40.712,36.1319
146325,2016-12-14,2016-12-17,First Class,"San Diego, California, United States - 92037",West,DS-13180,David Smith,Corporate,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",10,0.0,13.48,16.9848
134194,2017-12-25,2018-01-01,Standard Class,"Dallas, Texas, United States - 75081",Central,GA-14725,Guy Armstrong,Consumer,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,9,0.8,4.397999999999999,2.198999999999999
134194,2017-12-25,2018-01-01,Standard Class,"Dallas, Texas, United States - 75081",Central,GA-14725,Guy Armstrong,Consumer,OFF-SU-10000946,Office Supplies,Supplies,Staple remover,7,0.2,6.384,7.1022
134194,2017-12-25,2018-01-01,Standard Class,"Dallas, Texas, United States - 75081",Central,GA-14725,Guy Armstrong,Consumer,OFF-AR-10001615,Office Supplies,Art,Newell 34,2,0.2,15.872,17.0624
134194,2017-12-25,2018-01-01,Standard Class,"Dallas, Texas, United States - 75081",Central,GA-14725,Guy Armstrong,Consumer,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",5,0.8,8.195999999999998,4.917600000000002
134194,2017-12-25,2018-01-01,Standard Class,"Dallas, Texas, United States - 75081",Central,GA-14725,Guy Armstrong,Consumer,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",3,0.8,1.0559999999999998,0.6335999999999999
131009,2014-03-01,2014-03-05,Standard Class,"El Paso, Texas, United States - 79907",Central,SC-20380,Shahid Collister,Consumer,OFF-FA-10004395,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,5,0.2,3.768,3.0614999999999997
131009,2014-03-01,2014-03-05,Standard Class,"El Paso, Texas, United States - 79907",Central,SC-20380,Shahid Collister,Consumer,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,6,0.3,60.37499999999999,60.37499999999999
131009,2014-03-01,2014-03-05,Standard Class,"El Paso, Texas, United States - 79907",Central,SC-20380,Shahid Collister,Consumer,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,6,0.6,10.592,4.7664
131009,2014-03-01,2014-03-05,Standard Class,"El Paso, Texas, United States - 79907",Central,SC-20380,Shahid Collister,Consumer,OFF-ST-10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,3,0.2,43.184,35.626799999999996
145814,2015-11-19,2015-11-24,Standard Class,"New York City, New York, United States - 10035",East,KD-16345,Katherine Ducich,Consumer,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,2,0.2,2.9920000000000004,4.114000000000001
145814,2015-11-19,2015-11-24,Standard Class,"New York City, New York, United States - 10035",East,KD-16345,Katherine Ducich,Consumer,TEC-PH-10002200,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,4,0.0,215.44,277.9176
138359,2014-04-01,2014-04-06,Standard Class,"Revere, Massachusetts, United States - 2151",East,KH-16330,Katharine Harms,Corporate,OFF-ST-10000636,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,4,0.0,16.74,17.409599999999998
138359,2014-04-01,2014-04-06,Standard Class,"Revere, Massachusetts, United States - 2151",East,KH-16330,Katharine Harms,Corporate,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,2,0.0,3.12,4.6488
131807,2017-10-05,2017-10-10,Standard Class,"Chico, California, United States - 95928",West,GG-14650,Greg Guthrie,Corporate,FUR-CH-10001190,Furniture,Chairs,Global Deluxe High-Back Office Chair in Storm,4,0.2,108.79200000000002,93.8331
131807,2017-10-05,2017-10-10,Standard Class,"Chico, California, United States - 95928",West,GG-14650,Greg Guthrie,Corporate,OFF-FA-10002780,Office Supplies,Fasteners,Staples,5,0.0,2.98,4.3508
131807,2017-10-05,2017-10-10,Standard Class,"Chico, California, United States - 95928",West,GG-14650,Greg Guthrie,Corporate,OFF-AP-10004052,Office Supplies,Appliances,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",4,0.0,3.95,4.977
131807,2017-10-05,2017-10-10,Standard Class,"Chico, California, United States - 95928",West,GG-14650,Greg Guthrie,Corporate,FUR-FU-10004666,Furniture,Furnishings,DAX Clear Channel Poster Frame,5,0.0,14.580000000000002,19.974600000000002
131807,2017-10-05,2017-10-10,Standard Class,"Chico, California, United States - 95928",West,GG-14650,Greg Guthrie,Corporate,FUR-TA-10004086,Furniture,Tables,KI Adjustable-Height Table,3,0.2,68.784,70.5036
131807,2017-10-05,2017-10-10,Standard Class,"Chico, California, United States - 95928",West,GG-14650,Greg Guthrie,Corporate,TEC-PH-10000702,Technology,Phones,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",1,0.2,7.992000000000001,10.6893
104864,2017-11-18,2017-11-23,Second Class,"Miramar, Florida, United States - 33023",South,JS-15685,Jim Sink,Corporate,OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving,5,0.2,16.272000000000002,12.407399999999999
104864,2017-11-18,2017-11-23,Second Class,"Miramar, Florida, United States - 33023",South,JS-15685,Jim Sink,Corporate,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,8,0.7,2.5290000000000004,0.5058000000000002
104864,2017-11-18,2017-11-23,Second Class,"Miramar, Florida, United States - 33023",South,JS-15685,Jim Sink,Corporate,OFF-AP-10002684,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",4,0.2,97.26400000000001,109.422
104864,2017-11-18,2017-11-23,Second Class,"Miramar, Florida, United States - 33023",South,JS-15685,Jim Sink,Corporate,OFF-PA-10004609,Office Supplies,Paper,Xerox 221,4,0.2,5.184000000000001,6.998400000000001
104864,2017-11-18,2017-11-23,Second Class,"Miramar, Florida, United States - 33023",South,JS-15685,Jim Sink,Corporate,OFF-PA-10003309,Office Supplies,Paper,Xerox 211,8,0.2,5.184000000000001,6.998400000000001
138219,2015-03-23,2015-03-30,Standard Class,"Los Angeles, California, United States - 90049",West,BP-11095,Bart Pistole,Corporate,OFF-PA-10000380,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",4,0.0,8.34,12.51
157707,2016-10-10,2016-10-12,First Class,"Denver, Colorado, United States - 80219",West,CC-12610,Corey Catlett,Corporate,FUR-BO-10001567,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",3,0.7,30.294,33.32340000000001
157707,2016-10-10,2016-10-12,First Class,"Denver, Colorado, United States - 80219",West,CC-12610,Corey Catlett,Corporate,TEC-PH-10002583,Technology,Phones,iOttie HLCRIO102 Car Mount,1,0.2,15.991999999999999,12.993499999999997
157707,2016-10-10,2016-10-12,First Class,"Denver, Colorado, United States - 80219",West,CC-12610,Corey Catlett,Corporate,FUR-CH-10004853,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",1,0.2,120.78399999999999,134.37219999999996
126753,2015-08-16,2015-08-20,Standard Class,"Philadelphia, Pennsylvania, United States - 19134",East,SP-20860,Sung Pak,Corporate,TEC-PH-10003580,Technology,Phones,Cisco IP Phone 7961G-GE VoIP phone,4,0.4,129.948,101.79260000000002
126753,2015-08-16,2015-08-20,Standard Class,"Philadelphia, Pennsylvania, United States - 19134",East,SP-20860,Sung Pak,Corporate,TEC-AC-10004227,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,3,0.2,10.392000000000001,8.5734
126753,2015-08-16,2015-08-20,Standard Class,"Philadelphia, Pennsylvania, United States - 19134",East,SP-20860,Sung Pak,Corporate,OFF-PA-10002787,Office Supplies,Paper,Xerox 227,2,0.2,5.184000000000001,6.998400000000001
126753,2015-08-16,2015-08-20,Standard Class,"Philadelphia, Pennsylvania, United States - 19134",East,SP-20860,Sung Pak,Corporate,OFF-BI-10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",2,0.7,1.3620000000000003,0.4086000000000005
126753,2015-08-16,2015-08-20,Standard Class,"Philadelphia, Pennsylvania, United States - 19134",East,SP-20860,Sung Pak,Corporate,FUR-FU-10001488,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",3,0.2,84.784,84.784
126753,2015-08-16,2015-08-20,Standard Class,"Philadelphia, Pennsylvania, United States - 19134",East,SP-20860,Sung Pak,Corporate,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,3,0.7,1.254,0.33440000000000036
126753,2015-08-16,2015-08-20,Standard Class,"Philadelphia, Pennsylvania, United States - 19134",East,SP-20860,Sung Pak,Corporate,OFF-PA-10000130,Office Supplies,Paper,Xerox 199,3,0.2,3.424000000000001,4.494
166051,2014-05-31,2014-06-05,Standard Class,"Jackson, Mississippi, United States - 39212",South,JK-15625,Jim Karlsson,Consumer,TEC-PH-10002680,Technology,Phones,Samsung Galaxy Note 3,3,0.0,219.99,285.98699999999997
166051,2014-05-31,2014-06-05,Standard Class,"Jackson, Mississippi, United States - 39212",South,JK-15625,Jim Karlsson,Consumer,TEC-PH-10002538,Technology,Phones,Grandstream GXP1160 VoIP phone,3,0.0,37.91,48.90389999999999
113040,2015-08-27,2015-08-31,Standard Class,"Los Angeles, California, United States - 90045",West,CC-12100,Chad Cunningham,Home Office,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,1,0.2,5.104,6.7627999999999995
103800,2014-01-03,2014-01-07,Standard Class,"Houston, Texas, United States - 77095",Central,DP-13000,Darren Powers,Consumer,OFF-PA-10000174,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",2,0.2,8.224,10.9996
113383,2014-09-10,2014-09-13,First Class,"Clifton, New Jersey, United States - 7011",East,SF-20065,Sandra Flanagan,Consumer,OFF-AP-10004532,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,4,0.0,20.48,26.0096
